280/11678;alpha: dal slot proof ([test] Confirmed page on genesis);0.266911;0.051788;0.318819;192948;96136
281/11678;alpha: dal slot proof ([test] Unconfirmed page on genesis);0.308135;0.012005;0.320241;192944;96396
282/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: confirmed page with good data);0.435251;0.031945;0.467309;193584;96564
283/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: confirmed page with no data);0.456489;0.016017;0.472604;193332;96560
284/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: confirmed page with bad proof);0.449544;0.024082;0.473727;193452;96564
285/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: confirmed page with bad data);0.425068;0.03609;0.461266;193460;96560
286/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: confirmed page with too short data);0.427617;0.039964;0.467678;193456;96560
287/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: confirmed page with too long data);0.444529;0.016019;0.460662;193456;96564
288/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: unconfirmed page with good data);0.422347;0.039844;0.462289;193200;96308
289/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: unconfirmed page with no data);0.429338;0.036112;0.465557;193456;96308
290/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: unconfirmed page with bad proof);0.453837;0.020081;0.474035;193328;96564
291/11678;alpha: dal slot proof ([test] Confirmed slot on top of genesis: unconfirmed page with bad data (altered));0.447378;0.023966;0.471453;193584;96552
292/11678;alpha: Contract_repr.ml (Contract_repr.to_b58check: must correctly stringify, b58check encoded, an implicit contract);0.292881;0.024072;0.317141;193076;96312
293/11678;alpha: Contract_repr.ml (Contract_repr.originated_contract: must correctly create an originated contract);0.292121;0.024009;0.316235;193068;96396
294/11678;alpha: Contract_repr.ml (Contract_repr.to_b58check: must correctly stringify, b58check encoded, an originated contract);0.289428;0.028138;0.317688;193068;96392
295/11678;alpha: Delegate consensus key (consensus_key_storage);0.295278;0.027931;0.323312;193236;96140
296/11678;alpha: Bond_id_repr.ml (Deserializing sc bond ids succeeds only when id is valid);0.301536;0.016081;0.317722;193072;96140
297/11678;alpha: Bond_id_repr.ml (Deserializing invalid bond ids fails);0.289143;0.032127;0.321372;192940;96140
298/11678;alpha: Bond_id_repr.ml (Deserialize/serialize roundtrip);0.300271;0.024021;0.324398;193452;96364
299/11678;alpha: adaptive inflation ema (EMA does not change when vote is Pass);0.292715;0.032078;0.324904;193068;96140
300/11678;alpha: adaptive inflation ema (EMA remains in bounds when vote is On);0.274942;0.047816;0.322863;193200;96396
301/11678;alpha: adaptive inflation ema (EMA increases when vote is On);0.290318;0.027838;0.318346;192948;96140
302/11678;alpha: adaptive inflation ema (EMA does not increase too much when vote is On);0.277534;0.040222;0.317859;193328;96396
303/11678;alpha: adaptive inflation ema (EMA remains in bounds when vote is Off);0.290967;0.031886;0.322957;192940;96144
304/11678;alpha: adaptive inflation ema (EMA decreases when vote is Off);0.286592;0.031843;0.318551;193072;96136
305/11678;alpha: adaptive inflation ema (EMA does not decrease too much when vote is Off);0.3;0.016;0.316172;192860;96268
306/11678;alpha: adaptive inflation ema (EMA goes from 0% to 50% in 80642 On votes);0.29851;0.027861;0.326473;193072;96308
307/11678;alpha: adaptive inflation ema (EMA goes from 100% to 50% in 80642 Off votes);0.291302;0.035913;0.327322;193328;96304
308/11678;alpha: adaptive inflation ema (EMA goes from 0% to 80% in 187259 On votes);0.320274;0.02402;0.344418;203188;106468
309/11678;alpha: adaptive inflation ema (voting On and Off have symmetric effects on the EMA);0.286876;0.02789;0.314871;193072;96140
310/11678;alpha: adaptive inflation (adaptive inflation - application of coefficient to rewards);0.290173;0.023849;0.314185;193076;96396
311/11678;alpha: accounts;0.304012;0.02;0.324121;193108;96396
312/11678;alpha: append;0.298135;0.02385;0.322101;193368;96496
313/11678;alpha: auction;0.298447;0.023875;0.322439;193236;96396
314/11678;alpha: big_map_union;0.300567;0.024045;0.32472;193364;96300
315/11678;alpha: check_signature;0.304743;0.016039;0.320963;192860;96136
316/11678;alpha: comb-get;0.289617;0.036202;0.325932;193108;96292
317/11678;alpha: comb-set;0.285728;0.032194;0.318025;192988;96136
318/11678;alpha: concat;0.303238;0.019949;0.323319;193108;96392
319/11678;alpha: conditionals;0.293501;0.024123;0.317734;193108;96396
320/11678;alpha: cps_fact;0.290833;0.031872;0.322822;192984;96144
321/11678;alpha: dign;0.306914;0.011957;0.318994;192984;96136
322/11678;alpha: dipn;0.27639;0.044062;0.320555;193108;96396
323/11678;alpha: dugn;0.30403;0.020002;0.324159;193112;96296
324/11678;alpha: ediv;0.303536;0.023963;0.327662;193112;96292
325/11678;alpha: faucet;0.296907;0.032098;0.329105;193116;96392
326/11678;alpha: get_and_update_map;0.297432;0.024116;0.321669;193232;96140
327/11678;alpha: if;0.29951;0.019967;0.319586;193116;96140
328/11678;alpha: insertion_sort;0.326227;0.039783;0.366135;213168;116772
329/11678;alpha: list_map_block;0.314074;0.015902;0.330087;193232;96300
330/11678;alpha: loop_left;0.295577;0.023965;0.319706;193208;96316
331/11678;alpha: packunpack;0.302828;0.019922;0.322861;193232;96396
332/11678;alpha: pexec;0.29363;0.0362;0.329913;192824;96400
333/11678;alpha: reverse_loop;0.292444;0.028042;0.320597;193236;96396
334/11678;alpha: set_delegate;0.2837;0.039957;0.323765;192980;96140
335/11678;alpha: shifts;0.296802;0.024065;0.320969;193112;96396
336/11678;alpha: spawn_identities;0.318857;0.047828;0.366773;210408;113968
337/11678;alpha: ticket_join;0.284688;0.036087;0.320927;193104;96296
338/11678;alpha: ticket_split;0.292215;0.02802;0.320352;193104;96396
339/11678;alpha: view_toplevel_lib;0.296879;0.024071;0.321056;193104;96396
340/11678;alpha: xor;0.281398;0.044219;0.32574;192856;96140
341/11678;alpha: opt_map;0.303048;0.019937;0.323087;193240;96396
342/11678;alpha: view_fib;0.293175;0.032128;0.325404;193880;96392
343/11678;alpha: rec_id_unit;0.293522;0.028145;0.321779;193112;96396
344/11678;alpha: ZK rollup encoding: : roundtrip (roundtrip Zk_rollup.t);0.290389;0.027845;0.318342;192944;96140
345/11678;alpha: ZK rollup encoding: : roundtrip (roundtrip Zk_rollup_state_repr.t);0.627861;0.035992;0.663965;226420;129588
346/11678;alpha: ZK rollup encoding: : roundtrip (roundtrip Zk_rollup_account_repr.t);7.26736;0.047995;7.3155;239904;143156
347/11678;alpha: ZK rollup encoding: : roundtrip (roundtrip Zk_rollup_operation_repr.t);0.744652;0.036031;0.780795;232468;135724
348/11678;alpha: ZK rollup encoding: : roundtrip (roundtrip Zk_rollup_repr.pending_list);0.29588;0.027988;0.324005;193072;96140
349/11678;alpha: ZK rollup encoding: : to_scalar (to_scalar Zk_rollup_repr.t);0.290608;0.031847;0.322635;192944;96312
350/11678;alpha: ZK rollup encoding: : to_scalar (to_scalar Zk_rollup_operation.t);0.340014;0.036001;0.376118;222896;125992
351/11678;alpha: Tez_repr (Tez.(*?) is coherent w.r.t. Z.(*));0.29968;0.023974;0.323763;193108;96396
352/11678;alpha: Tez_repr (Tez.(-?) is coherent w.r.t. Z.(-));0.301416;0.024113;0.325607;193088;96560
353/11678;alpha: Tez_repr (Tez.(+?) is coherent w.r.t. Z.(+));0.270661;0.047763;0.318524;192980;96144
354/11678;alpha: Tez_repr (Tez.(/?) is coherent w.r.t. Z.(/));0.284576;0.032064;0.31675;193112;96396
355/11678;alpha: compatible_with_reference (compatible_with_reference);0.297495;0.028141;0.325741;193200;96396
356/11678;alpha: compatible_with_packing (compatible_with_packing);0.263111;0.055811;0.319029;192948;96212
357/11678;alpha: reflexivity (reflexivity);0.303435;0.023955;0.327517;193104;96396
358/11678;alpha: symmetry (symmetry);0.264628;0.056133;0.320889;192984;96140
359/11678;alpha: transitivity (transitivity);0.31533;0.019957;0.335424;193108;96140
360/11678;alpha: pack_unpack (pack_unpack);1.49649;0.028009;1.52461;212696;116012
361/11678;alpha: Tick_repr (next x > x);0.292163;0.024013;0.31629;193112;96224
362/11678;alpha: Tick_repr (x = initial \/ x > initial);0.29352;0.032166;0.325791;192980;96140
363/11678;alpha: Tick_repr (distance from x to x is 0);0.281337;0.04421;0.325648;193232;96236
364/11678;alpha: Tick_repr (distance from non-self is non-zero);0.286657;0.03185;0.318677;193108;96288
365/11678;alpha: Tick_repr (distance is a distance (symmetry));0.292797;0.024065;0.316991;193108;96392
366/11678;alpha: Tick_repr (distance is a distance (triangle inequality));0.29534;0.023946;0.319395;193200;96396
367/11678;alpha: Tick_repr (of_int only accepts natural numbers);0.293127;0.028108;0.321339;192980;96140
368/11678;alpha: Tick_repr (to_int o of_int = identity);0.300148;0.020009;0.320263;192976;96396
369/11678;alpha: safety (test_add_info_per_level);0.313128;0.020072;0.333306;193104;96392
370/11678;alpha: SC rollup encoding: : roundtrip (roundtrip Sc_rollup_commitment.t);0.291492;0.043923;0.33552;193196;96240
371/11678;alpha: SC rollup encoding: : roundtrip (roundtrip Sc_rollup_commitment.versioned);0.284074;0.044011;0.328196;192948;96140
372/11678;alpha: SC rollup encoding: : roundtrip (roundtrip Sc_rollup_game.t);0.500748;0.040059;0.540932;218288;121652
373/11678;alpha: SC rollup encoding: : roundtrip (roundtrip Sc_rollup_refutation_storage.conflict);0.331129;0.015958;0.347187;193200;96396
374/11678;alpha: SC rollup encoding: : roundtrip (roundtrip Sc_rollup_inbox_message_repr.t);0.287986;0.035998;0.324086;193328;96352
375/11678;alpha: sampling (alias_float);34.4691;0.072002;34.5419;450704;354232
376/11678;alpha: sampling (alias_z);39.9145;0.083996;39.9996;445584;349216
377/11678;alpha: Refutation_game: Refutation (dissection is one kernel_run);1.73666;0.076028;1.81281;376452;280108
378/11678;alpha: Refutation_game: Refutation (dissection shorter than 32 kernel_run);2.29122;0.039986;2.33129;376636;280324
379/11678;alpha: Refutation_game: Refutation (dissection larger than 32 kernel_run);3.20753;0.06399;3.27161;383100;286504
380/11678;alpha: Refutation_game: Refutation (Perfect against Random);7.44293;0.075989;7.51912;254832;157212
381/11678;alpha: Refutation_game: Refutation (Perfect against Lazy);4.57752;0.03201;4.6097;243792;145896
382/11678;alpha: Refutation_game: Refutation (Perfect against Keen);12.6255;0.064007;12.6898;255844;158280
383/11678;alpha: Refutation_game: Refutation (Perfect against Eager);8.50654;0.035993;8.54278;250096;152660
384/11678;alpha: Refutation_game: Refutation (Perfect against SOL hater);6.128;0.044;6.17223;247912;150136
385/11678;alpha: Refutation_game: Refutation (Perfect against EOL hater);7.68823;0.056001;7.74442;252172;154744
386/11678;alpha: Refutation_game: Refutation (Perfect against Info per level hater);142.322;0.211997;142.538;919168;823012
387/11678;alpha: Refutation_game: Refutation (Perfect against Nostalgic);5.19022;0.035987;5.2264;236424;139044
388/11678;alpha: Refutation_game: Refutation (cut at level properly cuts);0.270678;0.047766;0.318555;193076;96140
389/11678;alpha: Refutation_game: Dissection (gen_dissection produces a valid dissection);0.392426;0.048052;0.440576;210988;113972
390/11678;alpha: Refutation_game: Dissection (distance < nb_of_sections => (len dissection = succ (dist dissection)));0.290415;0.035804;0.326324;193072;96396
391/11678;alpha: Refutation_game: Dissection (distance >= nb_of_sections => (len dissection = nb_of_sections);0.406317;0.035851;0.442271;207536;110380
392/11678;alpha: Refutation_game: Dissection (dissection.start_chunk can not change);0.379302;0.047911;0.427322;206892;109868
393/11678;alpha: Refutation_game: Dissection (dissection.stop_chunk must change);0.406074;0.028143;0.434329;205872;108844
394/11678;alpha: Refutation_game: Dissection (start_chunk.tick and stop_chunk.tick can not change in the dissection);0.407497;0.019975;0.427589;205488;108596
395/11678;alpha: Refutation_game: Dissection (dissection must be well distributed);0.391287;0.047912;0.439301;208556;111664
396/11678;alpha: Operation_encoding: roundtrip (roundtrip Operation.t);2.07187;0.031997;2.10398;224660;128048
397/11678;alpha: Operation_encoding: legacy : roundtrip (roundtrip Operation.t);2.02126;0.028017;2.04939;224428;127532
398/11678;alpha: scons_equiv (scons_scons_tr_equiv);2.38055;0.040009;2.42069;267020;170284
399/11678;alpha: scons_equiv (scons_compute_equiv);2.30058;0.036009;2.33677;268684;171820
400/11678;alpha: of_list_equiv (of_list_compute_equiv);2.26747;0.03999;2.3076;272012;175400
401/11678;alpha: of_list_equiv (of_list_snoc_tr_equiv);2.28579;0.035965;2.32187;268300;171304
402/11678;alpha: check_path (check_path);2.24467;0.048014;2.29283;269320;172584
403/11678;alpha: check_path (check_path_wrong);2.34518;0.052026;2.39739;272520;175652
404/11678;alpha: gas properties (Consuming commutes);0.276282;0.044045;0.320452;193108;96396
405/11678;alpha: gas properties (Consuming [free] consumes nothing);0.283972;0.039996;0.324077;192820;96140
406/11678;alpha: gas properties ([free] is the neutral element of Gas addition);0.279059;0.039865;0.319048;193072;96140
407/11678;alpha: Dal slots refutation game: [alpha: test] Dal slots refutation (Pbt tests: confirmed pages);2.26561;0.028019;2.29379;202860;106012
408/11678;alpha: Dal slots refutation game: [alpha: test] Dal slots refutation (Pbt tests: unconfirmed pages);3.14651;0.039981;3.18659;194892;98200
409/11678;alpha: Compare_operations (Compare operations is a strict total order);0.470679;0.035899;0.50673;204720;107824
410/11678;alpha: Carbonated map (Size returns the number of elements);0.564099;0.036006;0.60022;217516;120628
411/11678;alpha: Carbonated map (To-list/of-list roundtrip);0.525696;0.060194;0.586008;217300;120620
412/11678;alpha: Carbonated map (Empty map is left identity for merge);0.515574;0.067943;0.583625;216940;120368
413/11678;alpha: Carbonated map (Empty map is right identity for merge);0.546403;0.04786;0.594367;217260;120624
414/11678;alpha: Carbonated map (Size should not change when map is merging with itself);0.555858;0.039989;0.595976;218032;121136
415/11678;alpha: Carbonated map (Add a new element increases size by one);0.548668;0.048058;0.59684;217264;120420
416/11678;alpha: Carbonated map (Remove new element decreases size by one);0.563827;0.023992;0.587919;217780;120880
417/11678;alpha: Carbonated map (Merge compared with list operation);0.563685;0.043975;0.607761;217264;120516
